order_item_id,order_id,product_id,quantity,customization_details,item_price
1,1,2,2,Vanilla Flavor,2000
2,2,2,1,Birthday Message,1000
3,3,18,2,,580
4,3,5,2,,360
5,4,7,2,,400
6,5,5,2,,360
7,5,2,2,Extra Nuts,2000
8,6,18,1,,290
9,7,21,1,,200
10,7,17,2,Chocolate Flavor,450
11,8,11,1,,350
12,9,7,3,,600
13,10,17,2,Chocolate Flavor,450
14,10,20,2,,720
15,11,20,2,,720
16,12,21,1,,200
17,13,3,1,,250
18,14,1,1,Vanilla Flavor,300
19,15,4,1,,200
20,15,1,1,Vanilla Flavor,300
21,16,4,1,,200
22,17,10,1,,80
23,17,3,1,,250
24,18,15,2,Vanilla Flavor,460
25,18,12,1,,150
26,19,1,1,Birthday Message,300
27,20,1,1,Chocolate Flavor,300
28,21,20,1,,360
29,22,20,2,,720
30,23,5,1,,180
31,24,20,1,,360
32,25,9,2,,100
33,26,9,2,,100
34,27,7,2,,400
35,28,9,1,,50
36,29,6,1,,240
37,29,5,2,,360
38,30,6,2,,480
39,31,8,1,,70
40,32,14,2,,540
41,33,9,2,,100
42,34,13,1,,220
43,35,6,2,,480
44,35,18,3,,870
45,36,7,1,,200
46,36,4,1,,200
47,37,4,2,,400
48,38,21,2,,400
49,39,20,2,,720
50,40,5,2,,360
51,40,4,1,,200
52,41,15,2,Extra Nuts,460
53,42,20,3,,1080
54,42,18,1,,290
55,43,15,2,Vanilla Flavor,460
56,43,1,1,Birthday Message,300
57,44,1,2,Birthday Message,600
58,44,4,2,,400
59,45,14,1,,270
60,45,5,2,,360
61,46,7,2,,400
62,47,14,2,,540
63,48,21,1,,200
64,49,9,1,,50
65,49,7,3,,600
66,50,6,2,,480
67,50,11,1,,350
68,51,10,2,,160
69,51,6,2,,480
70,52,4,1,,200
71,53,5,1,,180
72,54,20,3,,1080
73,54,1,2,Extra Nuts,600
74,55,7,3,,600
75,56,16,1,Birthday Message,150
76,56,6,3,,720
77,57,7,2,,400
78,57,2,1,Chocolate Flavor,1000
79,58,7,3,,600
80,59,1,1,Birthday Message,300
81,60,12,1,,150
82,61,21,1,,200
83,62,12,1,,150
84,63,3,2,,500
85,63,21,2,,400
86,64,9,1,,50
87,65,21,1,,200
88,66,8,2,,140
89,66,4,2,,400
90,67,18,1,,290
91,68,8,1,,70
92,69,7,2,,400
93,70,18,2,,580
94,71,17,2,Chocolate Flavor,450
95,71,8,2,,140
96,72,20,3,,1080
97,72,5,2,,360
98,73,17,1,Birthday Message,225
99,74,8,2,,140
100,74,21,1,,200
101,75,2,1,Chocolate Flavor,1000
102,76,2,3,Birthday Message,3000
103,77,6,3,,720
104,78,5,1,,180
105,79,15,2,Vanilla Flavor,460
106,79,20,2,,720
107,80,4,1,,200
108,81,12,1,,150
109,82,20,2,,720
110,82,9,1,,50
111,83,19,2,,800
112,84,8,1,,70
113,85,3,2,,500
114,85,7,2,,400
115,86,13,1,,220
116,87,21,3,,600
117,88,11,1,,350
118,89,15,1,Chocolate Flavor,230
119,90,18,3,,870
120,91,4,2,,400
121,91,11,1,,350
122,92,18,2,,580
123,93,20,2,,720
124,93,21,2,,400
125,94,12,2,,300
126,94,10,1,,80
127,95,2,2,Birthday Message,2000
128,96,18,1,,290
129,96,16,1,Chocolate Flavor,150
130,97,11,1,,350
131,98,1,1,Extra Nuts,300
132,98,21,1,,200
133,99,21,2,,400
134,100,6,2,,480
135,101,20,2,,720
136,102,7,2,,400
137,103,9,2,,100
138,104,10,1,,80
139,105,7,2,,400
140,106,20,1,,360
141,107,13,2,,440
142,107,9,2,,100
143,108,8,1,,70
144,109,2,1,Vanilla Flavor,1000
145,110,6,2,,480
146,111,17,1,Extra Nuts,225
147,112,21,1,,200
148,112,12,1,,150
149,113,18,2,,580
150,113,6,1,,240
151,114,15,2,Extra Nuts,460
152,114,8,1,,70
153,115,11,1,,350
154,115,16,2,Chocolate Flavor,300
155,116,12,1,,150
156,116,20,1,,360
157,117,8,2,,140
158,118,11,1,,350
159,119,6,3,,720
160,119,10,2,,160
161,120,19,1,,400
162,121,13,2,,440
163,122,14,2,,540
164,123,11,1,,350
165,124,3,2,,500
166,125,10,1,,80
167,125,21,2,,400
168,126,6,2,,480
169,126,1,1,Vanilla Flavor,300
170,127,2,1,Chocolate Flavor,1000
171,127,6,1,,240
172,128,19,2,,800
173,129,5,2,,360
174,129,9,2,,100
175,130,10,1,,80
176,131,15,1,Chocolate Flavor,230
177,132,11,1,,350
178,133,16,2,Chocolate Flavor,300
179,134,19,2,,800
180,135,8,1,,70
181,136,12,2,,300
182,137,14,1,,270
183,137,6,1,,240
184,138,1,2,Chocolate Flavor,600
185,138,4,2,,400
186,139,3,2,,500
187,139,17,1,Birthday Message,225
188,140,16,2,Birthday Message,300
189,141,19,1,,400
190,141,17,2,Chocolate Flavor,450
191,142,19,3,,1200
192,143,4,2,,400
193,143,16,1,Birthday Message,150
194,144,18,2,,580
195,144,2,2,Birthday Message,2000
196,145,7,2,,400
197,146,6,1,,240
198,146,15,1,Chocolate Flavor,230
199,147,12,1,,150
200,148,21,1,,200
201,148,5,3,,540
202,149,17,1,Birthday Message,225
203,150,5,1,,180
204,150,4,1,,200
205,151,14,2,,540
206,151,11,1,,350
207,152,7,1,,200
208,153,13,1,,220
209,154,7,2,,400
210,154,11,1,,350
211,155,21,2,,400
212,156,21,1,,200
213,157,6,1,,240
214,158,5,2,,360
215,159,19,2,,800
216,159,8,1,,70
217,160,18,1,,290
218,161,16,1,Chocolate Flavor,150
219,162,19,2,,800
220,163,9,2,,100
221,164,4,2,,400
222,164,13,2,,440
223,165,1,2,Vanilla Flavor,600
224,166,14,1,,270
225,167,13,2,,440
226,168,4,1,,200
227,169,18,1,,290
228,169,3,1,,250
229,170,11,1,,350
230,170,13,1,,220
231,171,1,1,Birthday Message,300
232,171,7,2,,400
233,172,10,1,,80
234,173,12,2,,300
235,174,20,2,,720
236,175,5,2,,360
237,176,2,1,Birthday Message,1000
238,177,7,2,,400
239,178,16,1,Extra Nuts,150
240,179,13,1,,220
241,179,7,1,,200
242,180,11,1,,350
243,181,12,1,,150
244,182,8,1,,70
245,183,3,2,,500
246,184,9,1,,50
247,184,12,2,,300
248,185,11,2,,700
249,186,17,1,Extra Nuts,225
250,187,6,2,,480
251,188,4,1,,200
252,189,19,1,,400
253,190,19,1,,400
254,191,7,1,,200
255,192,12,2,,300
256,193,7,1,,200
257,193,18,2,,580
258,194,18,2,,580
259,194,2,2,Birthday Message,2000
260,195,10,1,,80
261,196,18,2,,580
262,197,19,2,,800
263,198,1,2,Vanilla Flavor,600
264,199,10,2,,160
265,200,1,1,Vanilla Flavor,300
266,201,10,2,,160
267,202,9,2,,100
268,202,8,2,,140
269,203,6,1,,240
270,204,8,1,,70
271,204,20,2,,720
272,205,5,1,,180
273,206,2,3,Chocolate Flavor,3000
274,207,14,2,,540
275,208,11,2,,700
276,208,15,1,Chocolate Flavor,230
277,209,8,2,,140
278,210,21,1,,200
279,210,17,1,Birthday Message,225
280,211,2,3,Birthday Message,3000
281,212,19,3,,1200
282,212,15,2,Chocolate Flavor,460
283,213,21,2,,400
284,213,2,1,Vanilla Flavor,1000
285,214,13,2,,440
286,215,4,1,,200
287,215,2,2,Chocolate Flavor,2000
288,216,11,1,,350
289,217,16,2,Birthday Message,300
290,218,7,1,,200
291,219,1,2,Extra Nuts,600
292,220,1,3,Chocolate Flavor,900
293,220,3,1,,250
294,221,1,1,Birthday Message,300
295,222,8,1,,70
296,222,10,2,,160
297,223,21,1,,200
298,223,16,1,Vanilla Flavor,150
299,224,7,2,,400
300,225,12,1,,150
301,225,5,2,,360
302,226,8,2,,140
303,227,20,3,,1080
304,228,21,2,,400
305,228,18,3,,870
306,229,19,2,,800
307,230,18,3,,870
308,231,7,1,,200
309,232,15,2,Vanilla Flavor,460
310,232,5,1,,180
311,233,6,1,,240
312,234,1,3,Chocolate Flavor,900
313,235,15,1,Vanilla Flavor,230
314,235,12,2,,300
315,236,9,2,,100
316,237,2,1,Vanilla Flavor,1000
317,237,11,2,,700
318,238,11,1,,350
319,238,19,2,,800
320,239,12,1,,150
321,239,20,2,,720
322,240,6,3,,720
323,240,5,1,,180
324,241,21,2,,400
325,241,9,2,,100
326,242,4,2,,400
327,242,20,2,,720
328,243,5,2,,360
329,243,3,1,,250
330,244,19,2,,800
331,245,11,1,,350
332,245,21,3,,600
333,246,17,2,Chocolate Flavor,450
334,247,9,2,,100
335,247,1,2,Chocolate Flavor,600
336,248,16,1,Extra Nuts,150
337,248,10,1,,80
338,249,8,1,,70
339,250,21,1,,200
340,251,19,2,,800
341,252,6,2,,480
342,252,3,2,,500
343,253,6,2,,480
344,253,21,2,,400
345,254,9,1,,50
346,254,19,2,,800
347,255,1,2,Vanilla Flavor,600
348,256,10,1,,80
349,257,1,2,Chocolate Flavor,600
350,258,4,2,,400
351,258,10,2,,160
352,259,13,2,,440
353,260,5,1,,180
354,261,14,1,,270
355,262,17,1,Chocolate Flavor,225
356,263,4,2,,400
357,263,10,2,,160
358,264,13,1,,220
359,265,14,2,,540
360,266,17,2,Extra Nuts,450
361,267,11,1,,350
362,268,3,2,,500
363,268,18,2,,580
364,269,21,2,,400
365,270,17,1,Birthday Message,225
366,270,5,2,,360
367,271,14,1,,270
368,272,13,1,,220
369,272,14,2,,540
370,273,12,2,,300
371,273,13,2,,440
372,274,1,2,Extra Nuts,600
373,275,2,1,Birthday Message,1000
374,275,6,1,,240
375,276,5,2,,360
376,276,21,1,,200
377,277,18,1,,290
378,278,1,1,Chocolate Flavor,300
379,279,6,2,,480
380,280,21,3,,600
381,281,8,2,,140
382,282,11,1,,350
383,282,10,2,,160
384,283,9,2,,100
385,284,14,2,,540
386,285,5,2,,360
387,285,17,2,Vanilla Flavor,450
388,286,14,2,,540
389,287,5,1,,180
390,287,19,3,,1200
391,288,11,1,,350
392,289,9,1,,50
393,290,8,2,,140
394,290,17,2,Chocolate Flavor,450
395,291,10,2,,160
396,292,4,2,,400
397,292,11,1,,350
398,293,5,2,,360
399,293,7,1,,200
400,294,21,1,,200
401,295,1,2,Birthday Message,600
402,295,3,1,,250
403,296,7,2,,400
404,296,11,2,,700
405,297,21,2,,400
406,298,1,1,Chocolate Flavor,300
407,298,7,1,,200
408,299,7,1,,200
409,300,7,2,,400
410,301,17,1,Extra Nuts,225
411,301,2,2,Extra Nuts,2000
412,302,7,1,,200
413,302,14,2,,540
414,303,19,1,,400
415,304,3,2,,500
416,304,14,2,,540
417,305,21,1,,200
418,306,18,1,,290
419,306,3,1,,250
420,307,14,2,,540
421,308,14,2,,540
422,309,7,1,,200
423,310,9,1,,50
424,311,12,1,,150
425,312,8,2,,140
426,313,12,2,,300
427,314,1,2,Extra Nuts,600
428,315,4,2,,400
429,316,11,1,,350
430,317,12,2,,300
431,318,21,1,,200
432,318,1,1,Extra Nuts,300
433,319,8,1,,70
434,319,3,2,,500
435,320,7,1,,200
436,321,11,2,,700
437,321,12,2,,300
438,322,9,2,,100
439,322,21,1,,200
440,323,7,1,,200
441,324,6,2,,480
442,325,3,2,,500
443,326,21,2,,400
444,327,20,2,,720
445,328,6,1,,240
446,329,16,2,Birthday Message,300
447,330,15,2,Extra Nuts,460
448,331,6,2,,480
449,332,5,2,,360
450,332,3,1,,250
451,333,13,2,,440
452,334,6,1,,240
453,335,9,1,,50
454,335,16,1,Extra Nuts,150
455,336,12,2,,300
456,336,6,2,,480
457,337,20,1,,360
458,338,15,2,Vanilla Flavor,460
459,338,2,1,Chocolate Flavor,1000
460,339,16,2,Birthday Message,300
461,340,7,2,,400
462,341,3,1,,250
463,342,15,1,Extra Nuts,230
464,343,9,2,,100
465,344,16,1,Vanilla Flavor,150
466,345,1,2,Chocolate Flavor,600
467,345,18,2,,580
468,346,15,2,Birthday Message,460
469,347,2,2,Chocolate Flavor,2000
470,348,11,2,,700
471,349,6,2,,480
472,350,19,2,,800
473,351,11,1,,350
474,352,14,2,,540
475,353,20,2,,720
476,353,19,2,,800
477,354,4,2,,400
478,355,21,3,,600
479,356,2,3,Extra Nuts,3000
480,356,19,2,,800
481,357,9,2,,100
482,358,11,1,,350
483,359,12,2,,300
484,359,21,2,,400
485,360,4,2,,400
486,361,7,1,,200
487,362,9,1,,50
488,362,1,2,Extra Nuts,600
489,363,5,1,,180
490,364,13,2,,440
491,364,14,1,,270
492,365,6,1,,240
493,366,10,1,,80
494,366,4,1,,200
495,367,19,1,,400
496,368,6,1,,240
497,368,3,2,,500
498,369,18,1,,290
499,370,17,2,Extra Nuts,450
500,370,21,1,,200
501,371,13,1,,220
502,372,6,1,,240
503,373,11,2,,700
504,373,9,1,,50
505,374,17,1,Vanilla Flavor,225
506,375,20,2,,720
507,375,18,1,,290
508,376,7,3,,600
509,377,2,2,Chocolate Flavor,2000
510,378,3,1,,250
511,378,21,1,,200
512,379,1,1,Vanilla Flavor,300
513,380,21,1,,200
514,381,11,2,,700
515,382,4,2,,400
516,383,2,1,Vanilla Flavor,1000
517,383,9,2,,100
518,384,20,3,,1080
519,385,13,2,,440
520,386,21,1,,200
521,387,4,2,,400
522,387,7,2,,400
523,388,9,2,,100
524,389,4,2,,400
525,390,3,2,,500
526,391,1,1,Extra Nuts,300
527,392,18,1,,290
528,393,7,1,,200
529,393,12,1,,150
530,394,6,3,,720
531,395,2,2,Chocolate Flavor,2000
532,395,5,3,,540
533,396,11,2,,700
534,397,9,1,,50
535,398,13,1,,220
536,398,16,2,Vanilla Flavor,300
537,399,1,1,Vanilla Flavor,300
538,400,19,1,,400
539,400,6,2,,480
540,401,16,1,Chocolate Flavor,150
541,401,8,2,,140
542,402,18,1,,290
543,402,1,2,Extra Nuts,600
544,403,15,1,Extra Nuts,230
545,403,16,1,Extra Nuts,150
546,404,11,2,,700
547,405,8,2,,140
548,406,4,2,,400
549,406,2,1,Extra Nuts,1000
550,407,5,1,,180
551,408,14,2,,540
552,409,10,2,,160
553,410,6,1,,240
554,410,18,1,,290
555,411,17,2,Vanilla Flavor,450
556,412,16,1,Vanilla Flavor,150
557,413,5,1,,180
558,414,16,1,Extra Nuts,150
559,414,6,1,,240
560,415,17,1,Birthday Message,225
561,415,21,1,,200
562,416,4,2,,400
563,416,15,2,Birthday Message,460
564,417,15,1,Birthday Message,230
565,418,18,1,,290
566,418,5,1,,180
567,419,11,2,,700
568,420,2,1,Vanilla Flavor,1000
569,421,3,1,,250
570,422,11,2,,700
571,422,1,2,Extra Nuts,600
572,423,1,1,Birthday Message,300
573,424,19,2,,800
574,425,18,1,,290
575,426,20,1,,360
576,427,6,1,,240
577,428,1,2,Extra Nuts,600
578,428,15,2,Extra Nuts,460
579,429,6,1,,240
580,430,21,1,,200
581,431,13,1,,220
582,431,8,1,,70
583,432,6,2,,480
584,433,15,1,Birthday Message,230
585,434,17,1,Birthday Message,225
586,435,4,2,,400
587,436,5,2,,360
588,437,10,2,,160
589,437,18,3,,870
590,438,8,1,,70
591,439,6,2,,480
592,440,14,2,,540
593,441,6,3,,720
594,441,10,1,,80
595,442,2,2,Chocolate Flavor,2000
596,443,8,1,,70
597,443,10,2,,160
598,444,10,1,,80
599,445,13,1,,220
600,445,14,1,,270
601,446,20,2,,720
602,447,8,1,,70
603,448,21,1,,200
604,449,8,2,,140
605,450,2,2,Chocolate Flavor,2000
606,451,18,2,,580
607,452,9,1,,50
608,452,4,1,,200
609,453,11,1,,350
610,454,5,1,,180
611,454,8,1,,70
612,455,7,2,,400
613,456,8,2,,140
614,457,20,3,,1080
615,457,11,2,,700
616,458,16,1,Chocolate Flavor,150
617,459,8,1,,70
618,460,17,1,Chocolate Flavor,225
619,460,18,1,,290
620,461,17,2,Extra Nuts,450
621,462,15,2,Vanilla Flavor,460
622,463,8,2,,140
623,464,7,1,,200
624,465,16,1,Extra Nuts,150
625,466,20,1,,360
626,466,19,1,,400
627,467,10,2,,160
628,468,7,2,,400
629,469,3,1,,250
630,469,9,2,,100
631,470,20,2,,720
632,470,6,1,,240
633,471,20,2,,720
634,472,5,1,,180
635,473,2,2,Vanilla Flavor,2000
636,474,6,2,,480
637,475,7,2,,400
638,476,2,2,Extra Nuts,2000
639,477,14,1,,270
640,477,13,2,,440
641,478,2,2,Birthday Message,2000
642,479,12,2,,300
643,479,14,2,,540
644,480,10,1,,80
645,481,12,1,,150
646,481,11,2,,700
647,482,9,1,,50
648,483,7,2,,400
649,484,4,2,,400
650,485,21,2,,400
651,485,7,2,,400
652,486,21,2,,400
653,487,3,1,,250
654,488,13,2,,440
655,489,6,2,,480
656,490,20,1,,360
657,491,3,2,,500
658,492,2,1,Birthday Message,1000
659,493,13,2,,440
660,494,3,1,,250
661,494,10,2,,160
662,495,9,1,,50
663,496,20,1,,360
664,497,19,3,,1200
665,497,2,2,Extra Nuts,2000
666,498,17,1,Vanilla Flavor,225
667,498,14,1,,270
668,499,12,1,,150
669,500,2,1,Extra Nuts,1000
670,501,7,2,,400
671,501,14,1,,270
672,502,11,1,,350
673,503,1,3,Vanilla Flavor,900
674,503,11,1,,350
675,504,7,1,,200
676,505,8,1,,70
677,506,12,1,,150
678,507,18,2,,580
679,508,6,2,,480
680,508,19,3,,1200
681,509,17,1,Extra Nuts,225
682,510,11,2,,700
683,511,3,2,,500
684,512,21,3,,600
685,512,6,2,,480
686,513,19,1,,400
687,514,10,1,,80
688,514,15,2,Birthday Message,460
689,515,1,1,Chocolate Flavor,300
690,516,3,2,,500
691,517,9,1,,50
692,517,5,2,,360
693,518,6,3,,720
694,518,20,2,,720
695,519,11,1,,350
696,520,11,1,,350
697,521,18,2,,580
698,521,9,2,,100
699,522,6,3,,720
700,523,4,1,,200
701,524,9,1,,50
702,525,8,1,,70
703,525,17,1,Birthday Message,225
704,526,13,2,,440
705,527,19,1,,400
706,528,12,2,,300
707,528,3,2,,500
708,529,1,2,Birthday Message,600
709,530,21,3,,600
710,531,9,1,,50
711,532,10,2,,160
