order_id,order_date,customer_id,order_channel,order_status,total_items,total_order_value
1,2025-06-17,1,WhatsApp,Completed,2,2000
2,2024-12-30,1,Website,Completed,1,1000
3,2025-04-23,1,Instagram,Completed,4,940
4,2025-06-04,1,Instagram,Completed,2,400
5,2025-11-06,4,Website,Completed,4,2360
6,2025-08-22,4,WhatsApp,Completed,1,290
7,2025-09-01,5,WhatsApp,Completed,3,650
8,2026-01-25,6,WhatsApp,Completed,1,350
9,2025-12-29,6,Instagram,Completed,3,600
10,2025-09-19,7,Instagram,Completed,4,1170
11,2025-11-14,7,Website,Completed,2,720
12,2025-12-28,7,Instagram,Completed,1,200
13,2025-07-16,8,Instagram,Completed,1,250
14,2025-04-13,8,Instagram,Completed,1,300
15,2025-08-11,8,WhatsApp,Completed,2,500
16,2025-10-31,9,Website,Completed,1,200
17,2025-10-31,9,Website,Completed,2,330
18,2025-12-21,9,Instagram,Completed,3,610
19,2025-03-06,10,WhatsApp,Completed,1,300
20,2024-10-07,10,Website,Completed,1,300
21,2025-10-23,10,WhatsApp,Completed,1,360
22,2025-11-12,10,Website,Completed,2,720
23,2025-01-01,10,Website,Completed,1,180
24,2024-12-14,11,WhatsApp,Completed,1,360
25,2024-03-31,12,WhatsApp,Completed,2,100
26,2024-05-27,13,Website,Completed,2,100
27,2024-05-05,13,Website,Completed,2,400
28,2024-06-09,13,Instagram,Completed,1,50
29,2025-07-06,13,Website,Completed,3,600
30,2025-10-22,14,Instagram,Completed,2,480
31,2026-01-02,14,WhatsApp,Completed,1,70
32,2025-12-19,15,WhatsApp,Completed,2,540
33,2025-12-15,15,WhatsApp,Completed,2,100
34,2025-11-07,15,WhatsApp,Completed,1,220
35,2025-10-26,15,Website,Completed,5,1350
36,2024-09-27,16,Website,Completed,2,400
37,2025-12-01,17,Instagram,Completed,2,400
38,2024-11-08,17,WhatsApp,Completed,2,400
39,2025-05-12,18,Website,Completed,2,720
40,2025-08-09,18,Instagram,Completed,3,560
41,2024-07-06,19,Instagram,Completed,2,460
42,2024-10-14,19,WhatsApp,Completed,4,1370
43,2025-02-23,19,Instagram,Completed,3,760
44,2024-09-03,19,WhatsApp,Completed,4,1000
45,2025-05-05,19,Instagram,Completed,3,630
46,2025-07-14,19,Instagram,Completed,2,400
47,2025-12-01,20,Website,Completed,2,540
48,2025-12-05,20,Instagram,Completed,1,200
49,2025-11-09,20,WhatsApp,Completed,4,650
50,2026-01-19,20,WhatsApp,Completed,3,830
51,2025-10-10,21,Website,Completed,4,640
52,2025-11-02,22,Instagram,Completed,1,200
53,2025-10-03,22,WhatsApp,Completed,1,180
54,2025-12-25,22,WhatsApp,Completed,5,1680
55,2025-10-21,22,WhatsApp,Completed,3,600
56,2025-12-15,22,Instagram,Completed,4,870
57,2025-11-05,23,Instagram,Completed,3,1400
58,2025-10-29,23,Website,Completed,3,600
59,2025-12-19,23,Website,Completed,1,300
60,2025-10-18,23,Website,Completed,1,150
61,2025-12-28,23,Website,Completed,1,200
62,2026-01-02,23,Instagram,Completed,1,150
63,2025-07-20,23,Instagram,Completed,4,900
64,2026-01-20,23,WhatsApp,Completed,1,50
65,2025-10-10,24,Website,Completed,1,200
66,2024-12-29,25,Website,Completed,4,540
67,2025-02-13,26,Website,Completed,1,290
68,2024-09-24,26,Website,Completed,1,70
69,2024-11-14,26,WhatsApp,Completed,2,400
70,2025-05-06,26,Instagram,Completed,2,580
71,2025-05-22,27,Instagram,Completed,4,590
72,2025-11-05,28,Website,Completed,5,1440
73,2024-01-09,29,WhatsApp,Completed,1,225
74,2024-04-12,29,Instagram,Completed,3,340
75,2024-07-09,29,WhatsApp,Completed,1,1000
76,2024-11-25,29,WhatsApp,Completed,3,3000
77,2025-12-10,29,Website,Completed,3,720
78,2024-12-06,29,Instagram,Completed,1,180
79,2024-02-14,29,Instagram,Completed,4,1180
80,2025-05-30,29,WhatsApp,Completed,1,200
81,2024-09-06,29,Website,Completed,1,150
82,2024-10-25,30,Website,Completed,3,770
83,2025-06-26,30,Website,Completed,2,800
84,2025-08-31,30,Website,Completed,1,70
85,2024-10-09,31,Instagram,Completed,4,900
86,2025-05-06,31,Instagram,Completed,1,220
87,2025-12-11,32,Website,Completed,3,600
88,2026-01-22,32,Website,Completed,1,350
89,2025-09-16,33,Instagram,Completed,1,230
90,2025-10-08,33,Website,Completed,3,870
91,2025-05-29,34,Website,Completed,3,750
92,2025-06-26,34,Website,Completed,2,580
93,2025-06-13,34,WhatsApp,Completed,4,1120
94,2026-01-02,35,Website,Completed,3,380
95,2024-07-18,36,Instagram,Completed,2,2000
96,2025-04-06,36,Instagram,Completed,2,440
97,2025-11-01,37,Instagram,Completed,1,350
98,2026-01-21,37,Website,Completed,2,500
99,2025-11-05,38,Website,Completed,2,400
100,2025-11-27,38,WhatsApp,Completed,2,480
101,2025-12-31,38,Instagram,Completed,2,720
102,2025-07-10,39,WhatsApp,Completed,2,400
103,2025-11-25,39,WhatsApp,Completed,2,100
104,2025-07-31,40,Website,Completed,1,80
105,2025-09-17,40,Website,Completed,2,400
106,2025-07-29,41,WhatsApp,Completed,1,360
107,2025-07-31,41,Instagram,Completed,4,540
108,2025-07-21,42,Website,Completed,1,70
109,2024-07-03,43,Instagram,Completed,1,1000
110,2025-07-07,43,Instagram,Completed,2,480
111,2025-10-18,43,Website,Completed,1,225
112,2025-05-01,43,Instagram,Completed,2,350
113,2025-04-07,43,Instagram,Completed,3,820
114,2025-10-30,44,WhatsApp,Completed,3,530
115,2025-06-12,44,Website,Completed,3,650
116,2025-11-11,44,WhatsApp,Completed,2,510
117,2026-01-26,46,WhatsApp,Completed,2,140
118,2025-12-11,46,Website,Completed,1,350
119,2025-12-20,46,Website,Completed,5,880
120,2026-01-03,46,Website,Completed,1,400
121,2025-06-19,47,Website,Completed,2,440
122,2024-11-17,47,Instagram,Completed,2,540
123,2025-04-13,47,Instagram,Completed,1,350
124,2025-11-15,47,Instagram,Completed,2,500
125,2025-12-28,48,WhatsApp,Completed,3,480
126,2025-12-24,48,Instagram,Completed,3,780
127,2025-12-25,48,Website,Completed,2,1240
128,2025-05-01,49,WhatsApp,Completed,2,800
129,2025-10-10,49,Instagram,Completed,4,460
130,2025-05-18,49,Instagram,Completed,1,80
131,2024-08-11,50,Instagram,Completed,1,230
132,2025-07-26,51,Instagram,Completed,1,350
133,2025-08-01,51,Website,Completed,2,300
134,2025-07-12,53,WhatsApp,Completed,2,800
135,2025-10-29,53,Instagram,Completed,1,70
136,2025-05-27,54,Website,Completed,2,300
137,2025-12-30,55,Instagram,Completed,2,510
138,2025-12-20,55,Instagram,Completed,4,1000
139,2026-01-16,55,Instagram,Completed,3,725
140,2025-11-23,56,WhatsApp,Completed,2,300
141,2025-08-28,57,Instagram,Completed,3,850
142,2025-02-01,58,Instagram,Completed,3,1200
143,2025-08-09,58,Website,Completed,3,550
144,2024-12-28,58,WhatsApp,Completed,4,2580
145,2025-11-14,58,WhatsApp,Completed,2,400
146,2025-03-01,59,WhatsApp,Completed,2,470
147,2025-02-23,59,Website,Completed,1,150
148,2024-10-15,60,WhatsApp,Completed,4,740
149,2025-09-06,60,Website,Completed,1,225
150,2024-08-24,60,Website,Completed,2,380
151,2025-06-01,60,WhatsApp,Completed,3,890
152,2024-08-21,61,Instagram,Completed,1,200
153,2025-10-16,61,Instagram,Completed,1,220
154,2024-12-01,61,WhatsApp,Completed,3,750
155,2024-12-17,61,WhatsApp,Completed,2,400
156,2025-06-04,62,Website,Completed,1,200
157,2025-09-22,62,Website,Completed,1,240
158,2025-01-04,62,Instagram,Completed,2,360
159,2025-07-14,62,Instagram,Completed,3,870
160,2025-12-19,63,Website,Completed,1,290
161,2025-09-03,63,Instagram,Completed,1,150
162,2025-07-02,64,Website,Completed,2,800
163,2024-08-09,64,WhatsApp,Completed,2,100
164,2026-01-14,64,Instagram,Completed,4,840
165,2024-11-01,64,Instagram,Completed,2,600
166,2026-01-23,65,WhatsApp,Completed,1,270
167,2026-01-26,65,WhatsApp,Completed,2,440
168,2026-01-21,65,WhatsApp,Completed,1,200
169,2025-06-15,66,Website,Completed,2,540
170,2025-05-23,66,Website,Completed,2,570
171,2024-11-14,67,Instagram,Completed,3,700
172,2025-03-12,68,Instagram,Completed,1,80
173,2025-07-08,68,WhatsApp,Completed,2,300
174,2025-11-21,68,WhatsApp,Completed,2,720
175,2025-04-10,68,Instagram,Completed,2,360
176,2025-01-19,69,Instagram,Completed,1,1000
177,2024-08-03,69,WhatsApp,Completed,2,400
178,2025-03-08,69,Instagram,Completed,1,150
179,2025-03-25,70,WhatsApp,Completed,2,420
180,2025-05-10,70,Website,Completed,1,350
181,2025-03-02,70,WhatsApp,Completed,1,150
182,2025-03-31,70,Instagram,Completed,1,70
183,2025-11-23,71,Instagram,Completed,2,500
184,2026-01-06,71,WhatsApp,Completed,3,350
185,2025-10-19,71,Website,Completed,2,700
186,2025-07-24,71,Instagram,Completed,1,225
187,2025-12-29,72,Instagram,Completed,2,480
188,2025-11-27,72,WhatsApp,Completed,1,200
189,2025-09-10,72,WhatsApp,Completed,1,400
190,2025-06-24,72,WhatsApp,Completed,1,400
191,2025-09-30,72,Instagram,Completed,1,200
192,2025-06-24,72,WhatsApp,Completed,2,300
193,2025-11-17,72,Instagram,Completed,3,780
194,2025-12-13,72,Instagram,Completed,4,2580
195,2025-08-23,72,Website,Completed,1,80
196,2026-01-12,73,Instagram,Completed,2,580
197,2026-01-18,73,Website,Completed,2,800
198,2025-12-22,73,WhatsApp,Completed,2,600
199,2025-06-08,74,Instagram,Completed,2,160
200,2024-12-21,74,Website,Completed,1,300
201,2025-11-02,75,Website,Completed,2,160
202,2025-08-20,75,Instagram,Completed,4,240
203,2026-01-08,77,WhatsApp,Completed,1,240
204,2025-12-18,77,WhatsApp,Completed,3,790
205,2025-12-14,78,Instagram,Completed,1,180
206,2025-11-22,78,Website,Completed,3,3000
207,2025-11-26,78,WhatsApp,Completed,2,540
208,2025-03-15,79,Website,Completed,3,930
209,2025-07-10,80,Website,Completed,2,140
210,2025-04-16,80,Instagram,Completed,2,425
211,2025-12-24,80,Website,Completed,3,3000
212,2025-11-19,80,WhatsApp,Completed,5,1660
213,2024-10-22,81,WhatsApp,Completed,3,1400
214,2024-10-28,81,Website,Completed,2,440
215,2025-11-21,82,Instagram,Completed,3,2200
216,2025-01-10,83,WhatsApp,Completed,1,350
217,2025-11-28,85,Instagram,Completed,2,300
218,2025-12-15,85,Instagram,Completed,1,200
219,2025-11-15,86,Instagram,Completed,2,600
220,2024-12-15,86,Website,Completed,4,1150
221,2025-07-09,86,WhatsApp,Completed,1,300
222,2024-11-16,86,Website,Completed,3,230
223,2025-04-06,86,Instagram,Completed,2,350
224,2026-01-01,87,Instagram,Completed,2,400
225,2025-12-08,87,WhatsApp,Completed,3,510
226,2025-12-30,87,Website,Completed,2,140
227,2025-11-30,88,Website,Completed,3,1080
228,2025-11-14,88,Instagram,Completed,5,1270
229,2025-11-29,88,Instagram,Completed,2,800
230,2024-12-19,89,Instagram,Completed,3,870
231,2026-01-27,90,Instagram,Completed,1,200
232,2026-01-24,90,Instagram,Completed,3,640
233,2026-01-13,90,Website,Completed,1,240
234,2025-12-27,92,WhatsApp,Completed,3,900
235,2025-11-07,92,Instagram,Completed,3,530
236,2026-01-14,92,Website,Completed,2,100
237,2025-08-19,92,Website,Completed,3,1700
238,2025-07-16,93,WhatsApp,Completed,3,1150
239,2025-10-13,93,WhatsApp,Completed,3,870
240,2025-10-26,93,WhatsApp,Completed,4,900
241,2025-12-19,94,Instagram,Completed,4,500
242,2025-12-28,94,WhatsApp,Completed,4,1120
243,2025-12-26,94,WhatsApp,Completed,3,610
244,2025-10-02,95,Instagram,Completed,2,800
245,2025-12-22,95,Website,Completed,4,950
246,2024-10-26,96,Instagram,Completed,2,450
247,2024-12-01,96,Website,Completed,4,700
248,2025-10-14,96,Instagram,Completed,2,230
249,2025-06-02,96,Instagram,Completed,1,70
250,2025-08-22,98,Instagram,Completed,1,200
251,2025-11-23,98,WhatsApp,Completed,2,800
252,2026-01-15,98,WhatsApp,Completed,4,980
253,2025-10-31,98,WhatsApp,Completed,4,880
254,2025-09-25,99,Website,Completed,3,850
255,2025-12-13,99,WhatsApp,Completed,2,600
256,2025-11-26,99,WhatsApp,Completed,1,80
257,2024-07-24,100,WhatsApp,Completed,2,600
258,2024-09-21,100,Website,Completed,4,560
259,2026-01-01,100,WhatsApp,Completed,2,440
260,2025-09-26,100,Instagram,Completed,1,180
261,2024-05-28,100,Website,Completed,1,270
262,2025-07-07,100,Instagram,Completed,1,225
263,2025-05-05,100,WhatsApp,Completed,4,560
264,2026-01-12,101,WhatsApp,Completed,1,220
265,2026-01-19,101,Website,Completed,2,540
266,2026-01-26,101,Instagram,Completed,2,450
267,2026-01-24,101,Instagram,Completed,1,350
268,2026-01-16,101,WhatsApp,Completed,4,1080
269,2026-01-08,101,Instagram,Completed,2,400
270,2026-01-11,101,WhatsApp,Completed,3,585
271,2026-01-13,101,Instagram,Completed,1,270
272,2026-01-19,101,WhatsApp,Completed,3,760
273,2024-11-04,102,Website,Completed,4,740
274,2024-09-19,102,WhatsApp,Completed,2,600
275,2025-09-27,102,Instagram,Completed,2,1240
276,2024-07-17,102,Website,Completed,3,560
277,2024-12-01,102,WhatsApp,Completed,1,290
278,2025-12-19,102,WhatsApp,Completed,1,300
279,2025-03-12,103,Website,Completed,2,480
280,2025-10-18,103,WhatsApp,Completed,3,600
281,2025-08-31,103,Instagram,Completed,2,140
282,2025-09-05,103,Website,Completed,3,510
283,2025-08-09,103,Instagram,Completed,2,100
284,2024-11-22,104,Instagram,Completed,2,540
285,2025-05-14,104,WhatsApp,Completed,4,810
286,2024-11-16,104,WhatsApp,Completed,2,540
287,2024-10-10,104,WhatsApp,Completed,4,1380
288,2024-09-18,104,Instagram,Completed,1,350
289,2026-01-26,105,Instagram,Completed,1,50
290,2026-01-27,105,Instagram,Completed,4,590
291,2025-12-01,106,WhatsApp,Completed,2,160
292,2025-02-09,106,Website,Completed,3,750
293,2024-11-19,106,WhatsApp,Completed,3,560
294,2025-11-09,107,Website,Completed,1,200
295,2025-06-07,107,Instagram,Completed,3,850
296,2025-07-14,107,Instagram,Completed,4,1100
297,2025-03-22,107,WhatsApp,Completed,2,400
298,2025-08-20,107,Instagram,Completed,2,500
299,2026-01-17,107,Website,Completed,1,200
300,2025-01-27,108,WhatsApp,Completed,2,400
301,2024-12-18,108,Website,Completed,3,2225
302,2026-01-16,109,Instagram,Completed,3,740
303,2025-12-16,110,WhatsApp,Completed,1,400
304,2025-05-14,112,Website,Completed,4,1040
305,2026-01-04,112,Instagram,Completed,1,200
306,2025-02-16,112,Instagram,Completed,2,540
307,2025-08-25,112,Website,Completed,2,540
308,2025-05-29,112,WhatsApp,Completed,2,540
309,2025-08-14,113,Instagram,Completed,1,200
310,2026-01-20,113,Website,Completed,1,50
311,2025-06-28,113,Website,Completed,1,150
312,2025-07-09,113,Instagram,Completed,2,140
313,2025-07-19,113,Website,Completed,2,300
314,2024-11-11,114,Website,Completed,2,600
315,2025-08-16,114,Website,Completed,2,400
316,2025-12-24,114,Website,Completed,1,350
317,2025-06-08,114,Website,Completed,2,300
318,2025-04-08,114,Website,Completed,2,500
319,2025-09-25,116,Website,Completed,3,570
320,2025-03-18,116,Website,Completed,1,200
321,2024-08-29,116,Website,Completed,4,1000
322,2024-09-24,116,Instagram,Completed,3,300
323,2025-09-19,117,Instagram,Completed,1,200
324,2025-06-26,117,WhatsApp,Completed,2,480
325,2024-10-27,117,Instagram,Completed,2,500
326,2025-10-27,118,Website,Completed,2,400
327,2026-01-07,119,Instagram,Completed,2,720
328,2026-01-05,119,Website,Completed,1,240
329,2026-01-19,119,WhatsApp,Completed,2,300
330,2025-12-01,119,WhatsApp,Completed,2,460
331,2026-01-09,120,Instagram,Completed,2,480
332,2025-09-03,120,WhatsApp,Completed,3,610
333,2024-06-21,121,WhatsApp,Completed,2,440
334,2024-07-04,121,Website,Completed,1,240
335,2024-06-23,121,WhatsApp,Completed,2,200
336,2025-07-20,122,Website,Completed,4,780
337,2025-12-19,122,Instagram,Completed,1,360
338,2025-11-20,123,Instagram,Completed,3,1460
339,2025-11-11,123,WhatsApp,Completed,2,300
340,2025-11-11,123,Instagram,Completed,2,400
341,2026-01-08,124,Website,Completed,1,250
342,2025-12-26,124,WhatsApp,Completed,1,230
343,2026-01-08,124,Instagram,Completed,2,100
344,2026-01-06,124,WhatsApp,Completed,1,150
345,2025-02-06,125,Instagram,Completed,4,1180
346,2025-12-27,125,WhatsApp,Completed,2,460
347,2025-11-23,125,Website,Completed,2,2000
348,2024-09-15,125,Instagram,Completed,2,700
349,2025-06-30,126,Website,Completed,2,480
350,2025-12-09,127,WhatsApp,Completed,2,800
351,2025-08-28,127,Instagram,Completed,1,350
352,2025-12-19,128,Website,Completed,2,540
353,2025-10-31,128,WhatsApp,Completed,4,1520
354,2025-08-14,128,WhatsApp,Completed,2,400
355,2025-11-02,128,Instagram,Completed,3,600
356,2025-12-19,128,Website,Completed,5,3800
357,2026-01-18,129,Instagram,Completed,2,100
358,2026-01-04,129,WhatsApp,Completed,1,350
359,2026-01-10,129,Website,Completed,4,700
360,2025-12-13,130,WhatsApp,Completed,2,400
361,2025-11-28,130,WhatsApp,Completed,1,200
362,2025-12-16,130,WhatsApp,Completed,3,650
363,2025-12-04,131,Website,Completed,1,180
364,2025-12-17,131,WhatsApp,Completed,3,710
365,2026-01-03,131,WhatsApp,Completed,1,240
366,2025-04-15,132,Website,Completed,2,280
367,2025-12-03,132,WhatsApp,Completed,1,400
368,2025-01-31,132,Instagram,Completed,3,740
369,2025-08-20,133,WhatsApp,Completed,1,290
370,2025-06-02,133,WhatsApp,Completed,3,650
371,2024-10-13,133,WhatsApp,Completed,1,220
372,2025-07-30,133,WhatsApp,Completed,1,240
373,2026-01-25,134,Website,Completed,3,750
374,2026-01-26,134,Instagram,Completed,1,225
375,2026-01-21,135,Instagram,Completed,3,1010
376,2025-12-15,136,Website,Completed,3,600
377,2025-10-17,136,Instagram,Completed,2,2000
378,2025-08-16,136,WhatsApp,Completed,2,450
379,2025-06-01,136,Instagram,Completed,1,300
380,2025-05-06,137,WhatsApp,Completed,1,200
381,2025-02-15,137,WhatsApp,Completed,2,700
382,2026-01-18,138,Website,Completed,2,400
383,2025-10-10,138,Instagram,Completed,3,1100
384,2025-11-28,138,Website,Completed,3,1080
385,2026-01-21,139,WhatsApp,Completed,2,440
386,2025-11-30,139,Website,Completed,1,200
387,2025-12-31,140,Website,Completed,4,800
388,2025-03-13,140,WhatsApp,Completed,2,100
389,2025-08-11,140,WhatsApp,Completed,2,400
390,2025-04-19,140,Website,Completed,2,500
391,2025-05-18,140,WhatsApp,Completed,1,300
392,2025-03-10,140,WhatsApp,Completed,1,290
393,2026-01-01,140,WhatsApp,Completed,2,350
394,2025-12-24,141,Instagram,Completed,3,720
395,2025-12-31,141,WhatsApp,Completed,5,2540
396,2026-01-08,141,Website,Completed,2,700
397,2026-01-05,141,Instagram,Completed,1,50
398,2025-07-05,142,Website,Completed,3,520
399,2025-06-01,142,WhatsApp,Completed,1,300
400,2025-04-10,142,WhatsApp,Completed,3,880
401,2025-02-06,142,WhatsApp,Completed,3,290
402,2026-01-22,143,WhatsApp,Completed,3,890
403,2026-01-07,143,Instagram,Completed,2,380
404,2026-01-07,143,Instagram,Completed,2,700
405,2025-12-06,143,WhatsApp,Completed,2,140
406,2025-12-19,143,Website,Completed,3,1400
407,2025-12-30,144,WhatsApp,Completed,1,180
408,2025-02-16,145,Website,Completed,2,540
409,2025-04-29,145,WhatsApp,Completed,2,160
410,2025-08-13,145,Instagram,Completed,2,530
411,2026-01-11,146,Instagram,Completed,2,450
412,2024-06-09,147,WhatsApp,Completed,1,150
413,2025-08-18,147,WhatsApp,Completed,1,180
414,2025-07-07,147,Instagram,Completed,2,390
415,2024-12-25,148,Instagram,Completed,2,425
416,2025-07-29,148,Website,Completed,4,860
417,2025-05-17,148,Instagram,Completed,1,230
418,2026-01-07,149,WhatsApp,Completed,2,470
419,2025-10-25,149,WhatsApp,Completed,2,700
420,2025-08-15,149,Website,Completed,1,1000
421,2025-08-24,150,Instagram,Completed,1,250
422,2026-01-17,150,WhatsApp,Completed,4,1300
423,2024-06-29,150,Website,Completed,1,300
424,2025-09-01,150,Website,Completed,2,800
425,2026-01-16,151,Website,Completed,1,290
426,2026-01-16,151,WhatsApp,Completed,1,360
427,2025-11-20,151,Website,Completed,1,240
428,2025-11-24,151,Instagram,Completed,4,1060
429,2024-09-27,152,WhatsApp,Completed,1,240
430,2024-09-29,152,Instagram,Completed,1,200
431,2026-01-27,153,WhatsApp,Completed,2,290
432,2026-01-27,153,Instagram,Completed,2,480
433,2026-01-27,153,WhatsApp,Completed,1,230
434,2025-10-27,154,WhatsApp,Completed,1,225
435,2025-12-23,154,Instagram,Completed,2,400
436,2026-01-06,154,Instagram,Completed,2,360
437,2025-10-15,155,Instagram,Completed,5,1030
438,2025-06-29,155,WhatsApp,Completed,1,70
439,2025-01-22,156,WhatsApp,Completed,2,480
440,2025-09-13,157,Website,Completed,2,540
441,2025-10-20,157,Website,Completed,4,800
442,2025-05-15,157,Website,Completed,2,2000
443,2024-07-11,158,Instagram,Completed,3,230
444,2026-01-11,158,Website,Completed,1,80
445,2026-01-08,159,Instagram,Completed,2,490
446,2026-01-19,159,WhatsApp,Completed,2,720
447,2025-08-16,160,Instagram,Completed,1,70
448,2025-10-30,160,Instagram,Completed,1,200
449,2025-10-16,160,Instagram,Completed,2,140
450,2025-06-18,161,Website,Completed,2,2000
451,2025-10-11,161,Website,Completed,2,580
452,2024-08-31,162,WhatsApp,Completed,2,250
453,2025-11-04,162,Website,Completed,1,350
454,2024-07-25,162,Website,Completed,2,250
455,2024-09-04,162,Website,Completed,2,400
456,2025-09-18,163,WhatsApp,Completed,2,140
457,2024-11-13,163,Instagram,Completed,5,1780
458,2024-12-01,163,Website,Completed,1,150
459,2025-01-24,163,WhatsApp,Completed,1,70
460,2025-07-04,164,Website,Completed,2,515
461,2025-11-07,164,Instagram,Completed,2,450
462,2025-12-06,164,Website,Completed,2,460
463,2025-04-20,165,Instagram,Completed,2,140
464,2025-03-22,165,WhatsApp,Completed,1,200
465,2025-08-24,165,Website,Completed,1,150
466,2025-09-06,165,Website,Completed,2,760
467,2025-10-28,166,Instagram,Completed,2,160
468,2025-12-05,166,WhatsApp,Completed,2,400
469,2025-06-26,166,WhatsApp,Completed,3,350
470,2025-07-03,166,Instagram,Completed,3,960
471,2026-01-23,166,Website,Completed,2,720
472,2024-09-16,167,Website,Completed,1,180
473,2025-12-16,167,Website,Completed,2,2000
474,2025-11-14,167,Website,Completed,2,480
475,2025-05-08,167,Instagram,Completed,2,400
476,2024-10-01,167,WhatsApp,Completed,2,2000
477,2025-09-10,167,WhatsApp,Completed,3,710
478,2025-12-06,167,Instagram,Completed,2,2000
479,2025-04-04,168,WhatsApp,Completed,4,840
480,2024-07-12,168,Instagram,Completed,1,80
481,2025-08-13,169,WhatsApp,Completed,3,850
482,2025-11-18,169,Website,Completed,1,50
483,2025-10-13,169,Instagram,Completed,2,400
484,2026-01-12,170,Instagram,Completed,2,400
485,2026-01-17,170,Website,Completed,4,800
486,2026-01-18,170,Instagram,Completed,2,400
487,2026-01-11,170,Instagram,Completed,1,250
488,2025-07-05,173,WhatsApp,Completed,2,440
489,2024-10-01,173,Instagram,Completed,2,480
490,2025-02-22,173,Instagram,Completed,1,360
491,2025-04-21,173,Instagram,Completed,2,500
492,2025-11-28,174,Instagram,Completed,1,1000
493,2025-12-11,174,Instagram,Completed,2,440
494,2026-01-24,175,Instagram,Completed,3,410
495,2026-01-22,175,Instagram,Completed,1,50
496,2025-12-31,175,WhatsApp,Completed,1,360
497,2025-10-09,176,WhatsApp,Completed,5,3200
498,2026-01-22,176,Website,Completed,2,495
499,2025-07-15,176,WhatsApp,Completed,1,150
500,2025-08-08,176,WhatsApp,Completed,1,1000
501,2025-12-27,176,WhatsApp,Completed,3,670
502,2025-09-07,176,WhatsApp,Completed,1,350
503,2025-12-17,177,WhatsApp,Completed,4,1250
504,2024-07-12,177,Website,Completed,1,200
505,2024-11-29,177,Website,Completed,1,70
506,2025-04-11,177,Instagram,Completed,1,150
507,2025-09-29,178,Website,Completed,2,580
508,2025-11-03,178,WhatsApp,Completed,5,1680
509,2025-10-27,179,WhatsApp,Completed,1,225
510,2026-01-06,179,Instagram,Completed,2,700
511,2025-09-19,179,Website,Completed,2,500
512,2025-12-27,179,Instagram,Completed,5,1080
513,2025-10-16,179,WhatsApp,Completed,1,400
514,2025-07-19,180,WhatsApp,Completed,3,540
515,2024-10-17,180,WhatsApp,Completed,1,300
516,2025-04-02,180,WhatsApp,Completed,2,500
517,2025-12-12,183,Instagram,Completed,3,410
518,2025-12-04,183,Website,Completed,5,1440
